action,frame,input_number,x_inputs,y_inputs
pushup,2975,4,493.45668056554956,965.952406733869
pushup,2975,5,471.9096347741913,910.835127397017
pushup,2975,6,493.3401248329564,877.665202045754
pushup,2975,7,473.5925199274431,825.5488725142045
pushup,2975,8,544.3898863541452,820.8599265224963
pushup,2975,9,476.3685166208367,713.7939479865485
pushup,2975,10,564.6479549742581,776.747382373956
pushup,2975,11,567.7275674384937,685.2094127575643
pushup,2975,12,501.57532541375406,756.9877793311028
pushup,2975,13,481.14523368969293,715.5586902831496
pushup,2975,14,537.0393287926389,708.0769520286401
pushup,2975,15,531.8001409162555,672.2226791131144
pushup,2975,16,576.5755770499246,686.7113709632564
pushup,2975,17,581.0510120057223,680.7208017973884
pushup,2976,1,521.0771968908477,958.8064638703963
pushup,2976,2,502.6861023484615,976.6824765325506
pushup,2976,3,492.5453836876049,956.638642193062
pushup,2976,4,493.63573576274666,965.3269114499547
pushup,2976,5,463.49467495031524,907.5492706800212
pushup,2976,6,491.0689798990885,877.6612578242658
pushup,2976,7,469.4855325263843,828.5526338307776
pushup,2976,8,542.2623132404528,823.5068815300264
pushup,2976,9,478.6840070757949,719.1806862571023
pushup,2976,10,590.6560897827148,801.524257095855
pushup,2976,11,574.9880633437842,683.812227113354
pushup,2976,12,500.65097206517265,758.6320624294051
pushup,2976,13,478.9050962213884,716.675704504809
pushup,2976,14,535.8664315206962,708.3607080131605
pushup,2976,15,533.653644093296,680.5281539866853
pushup,2976,16,576.0142731248286,687.4446224617932
pushup,2976,17,579.2325846354166,689.5897688766429
pushup,2977,1,510.44560348778435,956.7402867863499
pushup,2977,2,498.949712117513,976.3828574240142
pushup,2977,3,486.9184875488281,956.671440734529
pushup,2977,4,479.5769688121059,964.633225940274
pushup,2977,5,458.0626972934656,910.5366768476605
pushup,2977,6,484.00054931640625,885.083047923227
pushup,2977,7,442.4226981715152,841.1265766189758
pushup,2977,8,519.948366399397,811.5813413454956
pushup,2977,9,461.56118694104646,711.6722803857475
pushup,2977,10,553.334029348273,750.7572611112062
pushup,2977,11,555.4314837539405,681.755215998939
pushup,2977,12,501.7950841000205,758.2967675032517
pushup,2977,13,481.36246664482246,745.0371853179764
pushup,2977,14,536.2252787539833,711.4509239907071
pushup,2977,15,493.9982417591831,668.8123989209679
pushup,2977,16,577.4005341111567,710.2479885807434
pushup,2977,17,565.0349667197779,686.4617926606996
pushup,2978,1,507.4809546219675,961.5276945851588
pushup,2978,2,495.6838146008943,976.2657220679594
pushup,2978,3,483.3757554439076,954.9334275578877
pushup,2978,4,479.74104362621637,969.3897156229677
pushup,2978,5,455.290109065541,915.3315512583002
pushup,2978,6,473.24616549307837,901.1077289226151
pushup,2978,7,439.94247637296974,838.4772417083105
pushup,2978,8,520.638759345339,840.5168641540594
pushup,2978,9,461.02945561994585,711.867761350801
pushup,2978,10,540.4925441741943,808.4042541403629
pushup,2978,11,575.1984204744037,683.991883059582
pushup,2978,12,507.1196546052631,779.9219538844297
pushup,2978,13,467.1562194824219,712.6678687405873
pushup,2978,14,531.6829018843802,739.0311219632168
pushup,2978,15,499.09528498064003,666.389074586699
pushup,2978,16,568.5776974862082,736.3505946950087
pushup,2978,17,563.497394762541,685.8767222209149
pushup,2979,1,502.7191108569764,967.4258864069559
pushup,2979,2,484.6052216646964,979.7827362361377
pushup,2979,3,481.1270536456191,959.740076138182
pushup,2979,4,462.09836725603066,967.6111611975244
pushup,2979,5,452.25430271081757,911.6044070190563
pushup,2979,6,480.2182060375548,887.5226458479515
pushup,2979,7,453.0618727834601,834.160552009173
pushup,2979,8,535.5455130861516,838.1051331569174
pushup,2979,9,471.05029725191883,717.2538752310378
pushup,2979,10,561.4329594739696,777.9296407041518
pushup,2979,11,576.0009631775973,683.6632471826225
pushup,2979,12,521.5683438485129,782.2506088808358
pushup,2979,13,480.5195055509868,713.6576316808427
pushup,2979,14,551.650849057917,763.1799298439987
pushup,2979,15,529.6278829741896,685.4060141489252
pushup,2979,16,623.8008080867298,786.824985600249
pushup,2979,17,576.9618466025904,688.9319095005733
pushup,2980,1,498.93953390288766,966.1439074613439
pushup,2980,2,481.2356714616742,980.5203430911145
pushup,2980,3,476.38381389149447,960.0455223325831
pushup,2980,4,472.8837464985094,967.047194013982
pushup,2980,5,445.1222302620871,907.3928976737917
pushup,2980,6,462.6179932711417,896.252493299503
pushup,2980,7,435.64734743352517,832.0644295933735
pushup,2980,8,520.5439393562183,846.5292796273874
pushup,2980,9,455.45906200743553,714.016755052882
pushup,2980,10,546.5836213764392,836.55158787672
pushup,2980,11,576.0884254857114,683.4738764183153
pushup,2980,12,494.6525761119106,770.8083588348422
pushup,2980,13,461.6605390582168,716.8047861723884
pushup,2980,14,533.6007198534513,748.9959990886842
pushup,2980,15,491.51654962907753,672.9561151209954
pushup,2980,16,569.5586689731531,740.7459338001197
pushup,2980,17,563.6514349151075,685.405089596668
pushup,2981,1,494.13351493969293,970.4716526796104
pushup,2981,2,479.0314978883977,978.9741554552728
pushup,2981,3,471.2052242379439,960.0595985237113
pushup,2981,4,459.9264686986019,967.8676171527374
pushup,2981,5,441.9299952189127,908.7541354159536
pushup,2981,6,455.1998673823842,901.1810924450643
pushup,2981,7,437.5716266297457,835.4710991515778
pushup,2981,8,522.3502309698807,843.4534593897607
pushup,2981,9,454.8903321383292,708.8205387245002
pushup,2981,10,568.1647631996556,835.4320747567685
pushup,2981,11,567.1143648917215,683.6328285442908
pushup,2981,12,497.37534773977177,769.6220560063407
pushup,2981,13,469.47849474455177,713.5606813796378
pushup,2981,14,552.5267356738709,765.1242546758411
pushup,2981,15,522.0533939830044,670.4776779793178
pushup,2981,16,627.5050930391278,786.0727592209213
pushup,2981,17,561.9771067301432,676.5297773346582
pushup,2982,1,487.750802291067,955.3329618188664
pushup,2982,2,476.5003712972005,977.3599092748836
pushup,2982,3,465.43270579555576,957.9102157475784
pushup,2982,4,458.27735097784745,966.5654354367042
pushup,2982,5,436.78757115414265,909.8926396281147
pushup,2982,6,466.3800139176218,887.8601555547474
pushup,2982,7,419.6754201253255,834.1030626411897
pushup,2982,8,524.9897638956705,846.79748301177
pushup,2982,9,441.12951445997805,708.4748056501575
pushup,2982,10,566.424152307343,838.3512117985435
pushup,2982,11,549.2744071023506,678.7223556869524
pushup,2982,12,493.7543340314898,770.6846921154076
pushup,2982,13,451.9438251696135,713.9117277882838
pushup,2982,14,531.503936366031,756.8009850124931
pushup,2982,15,478.77269677948533,663.7946539353436
pushup,2982,16,569.1536712646484,737.970240447764
pushup,2982,17,565.6994073432788,679.4504456034365
pushup,2983,1,485.52678559955797,959.1975046849329
pushup,2983,2,472.3625865735506,978.6232741691197
pushup,2983,3,465.61052422774463,957.9010203634139
pushup,2983,4,458.09414244534673,965.6678822946704
pushup,2983,5,434.1103871663411,911.5627727529436
pushup,2983,6,444.857220231441,905.1343856427129
pushup,2983,7,417.2010040283203,832.8446554328108
pushup,2983,8,517.1315558333146,876.3465433444538
pushup,2983,9,447.78197079374075,715.4944422576671
pushup,2983,10,547.2489962661475,895.8957928660665
pushup,2983,11,574.3740764417146,683.0338303230678
pushup,2983,12,495.9819311844675,766.0120193798988
pushup,2983,13,446.97260538736975,712.9062427800691
pushup,2983,14,531.2896440740217,756.6678367857081
pushup,2983,15,479.34183622661385,662.9323087360094
pushup,2983,16,569.5441824929756,740.1222770289811
pushup,2983,17,567.2822597570587,681.5946032888656
pushup,2984,1,483.49870648300436,970.011106994562
pushup,2984,2,465.3877827159145,984.5953763562774
pushup,2984,3,458.74776070578054,960.6275911529641
pushup,2984,4,456.6096335963199,968.4569159316599
pushup,2984,5,433.1683670847039,913.6395791796447
pushup,2984,6,441.8446176093921,905.1938290716131
pushup,2984,7,414.1215314363178,835.8626353335928
pushup,2984,8,518.1874614849424,873.7020646729318
pushup,2984,9,444.965618535092,710.1432514504039
pushup,2984,10,546.2435116684227,897.3617811088102
pushup,2984,11,566.4825707151178,680.7040769612541
pushup,2984,12,492.4531555175781,762.1806715247665
pushup,2984,13,469.00136311848956,715.5141606910597
pushup,2984,14,526.3723072252775,757.465934962328
pushup,2984,15,522.8135373299582,677.8118822948041
pushup,2984,16,552.73793739185,737.4147586885183
pushup,2984,17,563.410510682223,684.8227446807828
pushup,2985,1,478.01914884333024,967.8396573019706
pushup,2985,2,459.36239276015965,981.9313502233365
pushup,2985,3,454.81472216154395,958.8737048246252
pushup,2985,4,452.58215251721833,967.8048485445689
pushup,2985,5,425.98080200061463,907.1187956727478
pushup,2985,6,446.99886924342104,908.8594808923193
pushup,2985,7,433.5955074377227,833.3457453749658
pushup,2985,8,514.6358242369535,914.449876031113
pushup,2985,9,456.9011621307908,694.8637732749179
pushup,2985,10,529.1003250657466,928.0158480156421
pushup,2985,11,573.3648253323739,681.9046779269065
pushup,2985,12,501.2295157449287,773.3553264906216
pushup,2985,13,473.5304969653748,716.2495574449788
pushup,2985,14,554.1894517865097,765.8647090581787
pushup,2985,15,527.1214762905188,680.6970174733023
pushup,2985,16,614.6406019779673,761.9726859570071
pushup,2985,17,563.7839601750959,684.4314250966936
pushup,2986,1,471.5164653041906,971.9618530941949
pushup,2986,2,459.34856749417486,980.7413832799236
pushup,2986,3,448.8070840166326,958.6680751771289
pushup,2986,4,452.9291186416358,967.6663502153143
pushup,2986,5,420.43047386303283,905.1294252828073
pushup,2986,6,435.6320083350466,925.196911580983
pushup,2986,7,411.62556698447776,834.2524436791912
pushup,2986,8,483.34259033203125,927.0714997775192
pushup,2986,9,444.50420814648004,700.5340689818935
pushup,2986,10,533.7311553955078,930.597783534707
pushup,2986,11,556.1303791246916,677.3717098507667
pushup,2986,12,497.6663649709601,782.3239914558803
pushup,2986,13,479.70383493523843,719.1473368616512
pushup,2986,14,527.9313157734118,787.2563244923051
pushup,2986,15,557.6009629902087,682.6794647517627
pushup,2986,16,552.5203952454684,762.1778160588242
pushup,2986,17,637.7339239287794,693.1196468892259
pushup,2987,1,468.924759981925,958.2260656617949
pushup,2987,2,458.7134779545299,979.9690492260233
pushup,2987,3,447.0046461674205,958.0738588230764
pushup,2987,4,437.4383826004831,966.9951814315144
pushup,2987,5,417.1584453917386,905.3655758509892
pushup,2987,6,429.93126986319555,905.9302887597977
pushup,2987,7,407.73162038702714,832.0160560566128
pushup,2987,8,487.33357613546804,884.7080320126386
pushup,2987,9,444.73831009446525,700.003444174425
pushup,2987,10,527.5059214809485,895.4213671981962
pushup,2987,11,555.5378375137061,677.815514321134
pushup,2987,12,490.14144161291284,775.433235293803
pushup,2987,13,458.1838320012678,712.213558602307
pushup,2987,14,530.1167531599078,787.7616922434945
pushup,2987,15,494.99488161321267,657.442294702603
pushup,2987,16,554.9249675817657,764.3966968950019
pushup,2987,17,561.4299051385176,674.5204139199732
pushup,2988,1,466.5087047376131,958.5690444662172
pushup,2988,2,456.1846455356531,975.9310849577287
pushup,2988,3,439.62459095737387,952.7766610654264
pushup,2988,4,437.1370402553625,965.6744719021683
pushup,2988,5,413.9322294268691,906.4253306728334
pushup,2988,6,430.732242517304,906.9253750620379
pushup,2988,7,393.6608993797971,835.7146661931818
pushup,2988,8,486.4652319121779,882.1295854583105
pushup,2988,9,425.7064870365879,701.4121462768688
pushup,2988,10,527.5637422528183,896.0732654517217
pushup,2988,11,556.1201905367667,677.597644885294
pushup,2988,12,481.10430667274875,769.6417423511517
pushup,2988,13,435.4220380281147,708.070160614047
pushup,2988,14,518.1882757889597,759.4951226024481
pushup,2988,15,476.34603667677493,657.7656252674049
pushup,2988,16,555.4090566802442,766.3593140985462
pushup,2988,17,570.6319293641208,678.7455149522094
pushup,2989,1,465.6841385155393,959.0620694781968
pushup,2989,2,452.72100348221625,974.6220138900774
pushup,2989,3,445.3998217666358,952.4177275508283
pushup,2989,4,433.95580492521583,966.8206222216636
pushup,2989,5,410.5721630966454,906.7690635589232
pushup,2989,6,444.6869589153089,894.6219015800417
pushup,2989,7,384.5822719105503,835.3028012262116
pushup,2989,8,488.6116934659188,881.2046474694945
pushup,2989,9,425.1158921760425,699.991432348713
pushup,2989,10,527.8322681627775,897.9162397102615
pushup,2989,11,547.1297254060444,676.7863552933325
pushup,2989,12,480.2463290565892,771.0262142319277
pushup,2989,13,459.3067195959258,710.3264759143107
pushup,2989,14,516.529969332511,761.0823553780997
pushup,2989,15,494.2548022353858,662.6472538324463
pushup,2989,16,534.395824566222,766.9725091773344
pushup,2989,17,560.8521739223547,672.3922954697207
pushup,2990,1,464.1799391361705,958.9253386949788
pushup,2990,2,449.9976295337342,971.1127504513794
pushup,2990,3,436.2341335363555,951.199183719965
pushup,2990,4,432.38456458376163,965.4590269926474
pushup,2990,5,404.4326840785512,904.5341312872227
pushup,2990,6,425.8969039247747,903.975451700267
pushup,2990,7,380.15687641344573,829.2146292913129
pushup,2990,8,486.4290505124811,884.5728715643825
pushup,2990,9,418.97122767933627,684.3117667759104
pushup,2990,10,530.7750407436438,923.3505132033816
pushup,2990,11,548.6696290133292,676.4596320295386
pushup,2990,12,479.0254358659711,769.1813701449976
pushup,2990,13,433.46455758078054,705.9580888361685
pushup,2990,14,517.7029713413172,763.2105017387331
pushup,2990,15,475.6873870314213,660.636284484529
pushup,2990,16,554.1464186551278,769.4850972604908
pushup,2990,17,564.24433457224,679.5511796832216
pushup,2991,1,461.0256168298554,953.5851890338341
pushup,2991,2,439.3225867288154,974.4650178305552
pushup,2991,3,429.28364887572167,948.3939571317942
pushup,2991,4,424.0241634636594,970.022156162826
pushup,2991,5,401.6635484862746,902.931269199668
pushup,2991,6,428.1937199308161,899.1975020108845
pushup,2991,7,379.46524904485335,831.7348932305928
pushup,2991,8,495.0494004969011,841.7008733174887
pushup,2991,9,427.439089072378,700.0626663258146
pushup,2991,10,520.6426366170247,826.6010888591653
pushup,2991,11,556.3940135219641,676.663480092244
pushup,2991,12,477.4793163098787,765.0659995272282
pushup,2991,13,437.72029542086415,691.0983319820475
pushup,2991,14,516.4240331817091,760.025961835178
pushup,2991,15,495.61695433499517,664.9056027465687
pushup,2991,16,556.9315418444181,770.3438391795163
pushup,2991,17,575.865050198739,685.747723448838
pushup,2992,1,452.00049684758767,950.7639101327184
pushup,2992,2,438.27307851690995,967.83095427698
pushup,2992,3,424.4860946922971,946.6053904003799
pushup,2992,4,418.41034404018467,964.5710168767471
pushup,2992,5,397.3337427775065,903.3262916723713
pushup,2992,6,425.1809960080866,907.0168375472772
pushup,2992,7,380.19517329701205,830.583581663301
pushup,2992,8,487.3378044262267,871.2322045417109
pushup,2992,9,422.82455343949164,683.7911616280462
pushup,2992,10,528.8165818599232,898.9048621688459
pushup,2992,11,572.4017467833402,680.5769834487096
pushup,2992,12,470.7130164430852,768.3199949567446
pushup,2992,13,436.97134586802696,691.207721956719
pushup,2992,14,511.3455548202782,760.6427459883924
pushup,2992,15,502.3837547971491,654.1875351637373
pushup,2992,16,534.8143724809613,757.8723014171387
pushup,2992,17,575.7158085337855,670.203989453018
pushup,2993,1,444.5109705339398,951.2615692706906
pushup,2993,2,431.04696441114993,963.6774998609494
pushup,2993,3,420.42476921750784,944.9854866019475
pushup,2993,4,410.762436180784,967.6988014647368
pushup,2993,5,393.26094777960526,902.0730306702662
pushup,2993,6,413.03914120322776,911.7661795976519
pushup,2993,7,369.53639381810234,827.5799117657598
pushup,2993,8,492.18886057535804,931.5450678780462
pushup,2993,9,426.94062057294343,679.8792078826671
pushup,2993,10,524.2928595291941,927.3594794215926
